movieId,releaseDate,Certification,title,genres,Main_director,Duration
51255,16 February 2007 (UK),15,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,Edgar Wright,2h 1min
51314,29 June 2007 (UK),PG,Golden Door (Nuovomondo) (2006),Adventure|Drama|Romance,Emanuele Crialese,1h 58min
51357,TV Movie 25 February 1995,R,Citizen X (1995),Crime|Drama|Thriller,Chris Gerolmo,1h 45min
51412,27 April 2007 (UK),12A,Next (2007),Action|Sci-Fi|Thriller,Lee Tamahori,1h 36min
51471,23 March 2007 (UK),PG,Amazing Grace (2006),Drama|Romance,Michael Apted,1h 58min
51498,13 July 2006 (Thailand),18,2001 Maniacs (2005),Comedy|Horror,Tim Sullivan,1h 27min
51540,18 May 2007 (UK),15,Zodiac (2007),Crime|Drama|Thriller,David Fincher,2h 37min
51545,9 June 2006 (UK),18,Pusher III: I'm the Angel of Death (2005),Action|Comedy|Drama|Horror|Thriller,Nicolas Winding Refn,1h 48min
51562,Episode aired 22 February 1993,PG,Babylon 5: The Gathering (1993),Sci-Fi,Richard Compton,1h 29min
51573,1943 (USA),PG,Meshes of the Afternoon (1943),Fantasy,Maya Deren,14min
51575,13 April 2007 (UK),12A,Wild Hogs (2007),Adventure|Comedy,Walt Becker,1h 40min
51662,23 March 2007 (UK),15,300 (2007),Action|Fantasy|War|IMAX,Zack Snyder,1h 57min
51666,27 April 2007 (Spain),15,"Abandoned, The (2006)",Horror|Mystery|Thriller,Nacho Cerdà,1h 39min
51694,10 November 2006 (UK),12A,Starter for 10 (2006),Drama|Romance,Tom Vaughan,1h 32min
51698,30 March 2007 (UK),U,"Last Mimzy, The (2007)",Adventure|Children|Sci-Fi,Robert Shaye,1h 30min
51705,13 June 2008 (UK),PG-13,Priceless (Hors de prix) (2006),Comedy|Romance,Pierre Salvadori,1h 46min
51709,10 November 2006 (UK),15,"Host, The (Gwoemul) (2006)",Comedy|Drama|Horror|Sci-Fi|Thriller,Bong Joon Ho,2h
51834,9 March 2007 (UK),PG,Becoming Jane (2007),Drama|Romance,Julian Jarrold,2h
51884,30 March 2007 (UK),12,"Namesake, The (2006)",Drama|Romance,Mira Nair,2h 2min
51903,16 March 2007 (USA),15,I Think I Love My Wife (2007),Comedy|Drama|Romance,Chris Rock,1h 34min
51925,16 March 2007 (UK),12A,Premonition (2007),Drama|Fantasy|Mystery|Thriller,Mennan Yapo,1h 36min
51927,6 July 2007 (UK),15,Dead Silence (2007),Horror|Mystery|Thriller,James Wan,1h 29min
51931,20 April 2007 (UK),15,Reign Over Me (2007),Drama,Mike Binder,2h 4min
51933,23 March 2007 (USA),PG,Pride (2007),Drama,Sunu Gonera,1h 49min
51935,13 April 2007 (UK),15,Shooter (2007),Action|Drama|Thriller,Antoine Fuqua,2h 4min
51937,30 March 2007 (UK),18,"Hills Have Eyes II, The (2007)",Horror|Thriller,Martin Weisz,1h 29min
51939,23 March 2007 (UK),PG,TMNT (Teenage Mutant Ninja Turtles) (2007),Action|Adventure|Animation|Children|Comedy|Fantasy,Kevin Munroe,1h 27min
52042,19 January 2007 (UK),15,Black Book (Zwartboek) (2006),Drama|Thriller|War,Paul Verhoeven,2h 25min
52241,2 November 2007 (UK),15,"Lookout, The (2007)",Crime|Drama|Thriller,Scott Frank,1h 39min
52245,6 April 2007 (UK),12A,Blades of Glory (2007),Comedy|Romance,Josh Gordon,1h 33min
52279,8 June 2007 (UK),PG,Are We Done Yet? (2007),Comedy,Steve Carr,1h 32min
52281,6 April 2007 (USA),18,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller,Robert Rodriguez,3h 11min
52283,20 April 2007 (UK),15,"Reaping, The (2007)",Horror|Thriller,Stephen Hopkins,1h 39min
52287,30 March 2007 (UK),U,Meet the Robinsons (2007),Action|Adventure|Animation|Children|Comedy|Sci-Fi,Stephen J. Anderson,1h 35min
52299,11 March 2006 (Greece),R,American Hardcore (2006),Documentary,Paul Rachman,1h 40min
52319,22 June 1980 (UK),AA,Inglorious Bastards (Quel maledetto treno blindato) (1978),Action|Adventure|Drama|War,Enzo G. Castellari,1h 39min
52328,5 April 2007 (UK),15,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller,Danny Boyle,1h 47min
52375,3 August 2007 (UK),15,"Hoax, The (2007)",Crime|Drama,Lasse Hallström,1h 56min
52435,TV Movie 11 November 1969,U,How the Grinch Stole Christmas! (1966),Animation|Comedy|Fantasy|Musical,Chuck Jones,26min
52458,14 September 2007 (UK),15,Disturbia (2007),Drama|Thriller,D.J. Caruso,1h 45min
52462,13 April 2007 (USA),15,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi,Matt Maiellaro,1h 26min
52579,22 June 2007 (UK),12A,"Vie en Rose, La (Môme, La) (2007)",Drama|Musical,Olivier Dahan,2h 20min
52604,20 April 2007 (UK),15,Fracture (2007),Crime|Drama|Mystery|Thriller,Gregory Hoblit,1h 53min
52644,15 June 2007 (UK),15,Vacancy (2007),Horror|Thriller,Nimród Antal,1h 25min
52668,20 April 2007 (USA),12,In the Land of Women (2007),Comedy|Drama|Romance,Jonathan Kasdan,1h 37min
52694,30 March 2007 (UK),PG,Mr. Bean's Holiday (2007),Comedy,Steve Bendelack,1h 30min
52712,27 April 2007 (USA),12A,"Invisible, The (2007)",Crime|Drama|Fantasy|Mystery|Thriller,David S. Goyer,1h 42min
52715,27 April 2007 (USA),PG-13,Kickin It Old Skool (2007),Comedy,Harvey Glazer,1h 49min
52722,4 May 2007 (UK),12A,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX,Sam Raimi,2h 19min
52724,22 June 2007 (UK),PG,Lucky You (2007),Comedy|Drama,Curtis Hanson,2h 4min
52730,TV Movie 31 December 2003,U,It's a Very Merry Muppet Christmas Movie (2002),Children|Comedy,Kirk R. Thatcher,1h 40min
52767,TV Movie 9 May 1977,,21 Up (1977),Documentary,Michael Apted,1h 40min
52784,23 March 2007 (Canada),PG,Sharkwater (2006),Documentary,Rob Stewart,1h 29min
52831,June 1988 (UK),18,Maniac Cop (1988),Action|Crime|Horror|Thriller,William Lustig,1h 25min
52867,11 May 2007 (USA),12,"Ex, The (2007)",Comedy|Romance,Jesse Peretz,1h 39min
52885,25 November 2006 (Japan),15,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi,Satoshi Kon,1h 30min
52950,5 October 2007 (UK),15,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller,Timur Bekmambetov,2h 12min
52952,27 April 2007 (UK),18,This Is England (2006),Drama,Shane Meadows,1h 41min
52967,27 April 2007 (UK),12A,Away from Her (2006),Drama,Sarah Polley,1h 50min
52973,24 August 2007 (UK),15,Knocked Up (2007),Comedy|Drama|Romance,Judd Apatow,2h 9min
52975,20 July 2007 (UK),PG,Hairspray (2007),Comedy|Drama|Musical,Adam Shankman,1h 57min
53000,11 May 2007 (UK),18,28 Weeks Later (2007),Horror|Sci-Fi|Thriller,Juan Carlos Fresnadillo,1h 40min
53022,17 August 1984 (Hong Kong),15,Wheels on Meals (Kuai can che) (1984),Action|Comedy|Crime|Romance,Sammo Kam-Bo Hung,1h 48min
53024,29 October 2006 (UK),,Jonestown: The Life and Death of Peoples Temple (2006),Documentary,Stanley Nelson,1h 26min
53121,29 June 2007 (UK),U,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy,Chris Miller,1h 33min
53123,19 October 2007 (UK),15,Once (2006),Drama|Musical|Romance,John Carney,1h 26min
53125,24 May 2007 (UK),12A,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,Gore Verbinski,2h 49min
53127,9 November 2007 (UK),18,Bug (2007),Drama|Horror|Thriller,William Friedkin,1h 42min
53129,12 October 2007 (UK),18,Mr. Brooks (2007),Crime|Drama|Thriller,Bruce A. Evans,2h
53138,TV Movie 19 December 2006,PG,"Librarian: Return to King Solomon's Mines, The (2006)",Action|Adventure|Fantasy,Jonathan Frakes,1h 32min
53140,TV Movie 24 October 2005,PG,"Librarian: Quest for the Spear, The (2004)",Action|Adventure|Comedy|Fantasy|Romance,Peter Winther,1h 32min
53143,27 September 2007 (Portugal),R,Fay Grim (2006),Action|Thriller,Hal Hartley,1h 58min
53161,4 April 2008 (UK),15,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",Comedy|Drama|Romance|Sci-Fi,Chan-wook Park,1h 47min
53280,27 April 2007 (UK),15,"Breed, The (2006)",Horror|Thriller,Nicholas Mastandrea,1h 31min
53318,9 May 2008 (UK),15,Cashback (2006),Comedy|Drama|Romance,Sean Ellis,1h 42min
53322,8 June 2007 (UK),PG,Ocean's Thirteen (2007),Crime|Thriller,Steven Soderbergh,2h 2min
53326,26 January 2007 (UK),15,Them (Ils) (2006),Horror,David Moreau,1h 17min
53355,7 October 1999 (Germany),,Sun Alley (Sonnenallee) (1999),Comedy|Romance,Leander Haußmann,1h 41min
53435,29 June 2007 (UK),18,Hostel: Part II (2007),Crime|Horror|Thriller,Eli Roth,1h 34min
53447,26 December 2007 (UK),15,Paranoid Park (2007),Crime|Drama,Gus Van Sant,1h 25min
53450,TV Movie 31 October 1980,,"Legend of Sleepy Hollow, The (1980)",Comedy|Fantasy|Horror,Henning Schellerup,1h 44min
53453,January 1979 (Italy),A,Starcrash (a.k.a. Star Crash) (1978),Action|Adventure|Fantasy|Sci-Fi,Luigi Cozzi,1h 32min
53460,10 August 2007 (UK),PG,Surf's Up (2007),Animation|Children|Comedy,Ash Brannon,1h 25min
53464,15 June 2007 (UK),PG,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi,Tim Story,1h 32min
53466,19 October 2007 (UK),PG,Nancy Drew (2007),Adventure|Crime|Thriller,Andrew Fleming,1h 39min
53468,16 March 2007 (Canada),15,Fido (2006),Comedy|Horror|Thriller,Andrew Currie,1h 33min
53519,31 May 2007 (Hungary),18,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller,Quentin Tarantino,2h 7min
53550,23 November 2007 (UK),12A,Rescue Dawn (2006),Action|Adventure|Drama|War,Werner Herzog,2h
53574,28 April 2006 (USA),15,"TV Set, The (2006)",Comedy|Drama,Jake Kasdan,1h 28min
53578,29 March 2006 (France),PG-13,"Valet, The (La doublure) (2006)",Comedy,Francis Veber,1h 25min
53808,Video 4 October 2006,12,Bring It On: All or Nothing (2006),Comedy,Steve Rash,1h 39min
53883,TV Mini-Series (2004),,"Power of Nightmares, The: The Rise of the Politics of Fear (2004)",Documentary,Gilles Kepel,2h 37min
53894,26 October 2007 (UK),12A,Sicko (2007),Documentary|Drama,Michael Moore,2h 3min
53921,21 September 2007 (UK),15,"Mighty Heart, A (2007)",Drama|Thriller,Michael Winterbottom,1h 48min
53953,31 August 2007 (UK),15,1408 (2007),Drama|Horror|Thriller,Mikael Håfström,1h 44min
53956,2 November 2007 (UK),15,Death at a Funeral (2007),Comedy,Frank Oz,1h 30min
53972,4 July 2007 (UK),15,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,Len Wiseman,2h 8min
53974,10 August 2007 (UK),12A,License to Wed (2007),Comedy|Romance,Ken Kwapis,1h 31min
53993,3 August 2007 (UK),PG,Evan Almighty (2007),Comedy|Fantasy,Tom Shadyac,1h 36min
53996,27 July 2007 (UK),12A,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,Michael Bay,2h 24min
54001,12 July 2007 (UK),12A,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,David Yates,2h 18min
54004,21 September 2007 (UK),12A,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance,Dennis Dugan,1h 55min
54116,23 March 2007 (USA),R,First Snow (2006),Drama|Thriller,Mark Fergus,1h 41min
54121,August 1950 (USA),PG,Broken Arrow (1950),Drama|Romance|Western,Delmer Daves,1h 33min
54185,9 May 2008 (UK),,Manufactured Landscapes (2006),Documentary,Jennifer Baichwal,1h 26min
54190,28 September 2007 (UK),12A,Across the Universe (2007),Drama|Fantasy|Musical|Romance,Julie Taymor,2h 13min
54256,28 September 2007 (UK),12A,Hot Rod (2007),Comedy,Akiva Schaffer,1h 28min
54259,19 October 2007 (UK),PG,Stardust (2007),Adventure|Comedy|Fantasy|Romance,Matthew Vaughn,2h 7min
54272,25 July 2007 (UK),PG,"Simpsons Movie, The (2007)",Animation|Comedy,David Silverman,1h 27min
54274,27 July 2007 (USA),18,I Know Who Killed Me (2007),Crime|Drama|Thriller,Chris Sivertson,1h 46min
54276,31 August 2007 (UK),PG,No Reservations (2007),Comedy|Drama|Romance,Scott Hicks,1h 44min
54281,16 May 2008 (UK),15,Charlie Bartlett (2007),Comedy|Drama,Jon Poll,1h 37min
54286,17 August 2007 (UK),12A,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,Paul Greengrass,1h 55min
54354,27 September 2008 (Japan),,China Blue (2005),Documentary,Micha X. Peled,1h 26min
54372,15 June 2007 (UK),15,Tell No One (Ne le dis à personne) (2006),Crime|Drama|Mystery|Thriller,Guillaume Canet,2h 11min
54503,14 September 2007 (UK),15,Superbad (2007),Comedy,Greg Mottola,1h 53min
54617,6 April 2005 (France),,"Brice Man, The (Brice de Nice) (2005)",Comedy,James Huth,1h 38min
54648,10 August 2007 (UK),12A,Rush Hour 3 (2007),Action|Comedy|Crime|Thriller,Brett Ratner,1h 31min
54686,19 October 2007 (UK),12A,"Last Legion, The (2007)",Action|Adventure|Fantasy|War,Doug Lefler,1h 41min
54732,26 December 2007 (UK),12,Balls of Fury (2007),Comedy,Robert Ben Garant,1h 30min
54734,21 September 2007 (USA),12A,Sydney White (2007),Comedy,Joe Nussbaum,1h 48min
54736,5 October 2007 (UK),15,"Kingdom, The (2007)",Action|Drama|Thriller,Peter Berg,1h 50min
54745,28 September 2007 (UK),15,Rocket Science (2007),Comedy|Drama,Jeffrey Blitz,1h 41min
54768,19 October 2007 (UK),PG,Daddy Day Camp (2007),Children|Comedy,Fred Savage,1h 29min
54771,12 October 2007 (UK),15,"Invasion, The (2007)",Action|Drama|Horror|Sci-Fi|Thriller,Oliver Hirschbiegel,1h 39min
54780,12 October 2007 (UK),12A,"Nanny Diaries, The (2007)",Comedy|Drama|Romance,Shari Springer Berman,1h 46min
54785,28 September 2007 (UK),18,Halloween (2007),Horror,Rob Zombie,1h 49min
54787,31 August 2007 (UK),18,Death Sentence (2007),Drama|Thriller,James Wan,1h 45min
54796,31 August 2007 (UK),15,2 Days in Paris (2007),Comedy|Drama|Romance,Julie Delpy,1h 36min
54881,6 June 2008 (UK),PG,"King of Kong, The (2007)",Documentary,Seth Gordon,1h 19min
54908,14 February 2007 (France),15,Taxi 4 (2007),Action|Comedy,Gérard Krawczyk,1h 31min
54910,26 August 2006 (UK),15,Behind the Mask: The Rise of Leslie Vernon (2006),Comedy|Horror|Thriller,Scott Glosserman,1h 32min
54934,2 November 2007 (UK),R,"Brothers Solomon, The (2007)",Comedy,Bob Odenkirk,1h 33min
54962,30 November 2007 (UK),15,"Nines, The (2007)",Drama|Mystery,John August,1h 40min
54995,9 November 2007 (UK),18,Planet Terror (2007),Action|Horror|Sci-Fi,Robert Rodriguez,1h 45min
54997,14 September 2007 (UK),15,3:10 to Yuma (2007),Action|Crime|Drama|Western,James Mangold,2h 2min
54999,14 September 2007 (UK),18,Shoot 'Em Up (2007),Action|Comedy|Crime,Michael Davis,1h 26min
55020,25 April 2008 (Taiwan),15,"Ten, The (2007)",Comedy,David Wain,1h 36min
55036,TV Movie 17 August 1996,18,Gotti (1996),Crime|Drama,Robert Harmon,1h 57min
55052,7 September 2007 (UK),15,Atonement (2007),Drama|Romance|War,Joe Wright,2h 3min
55061,24 March 2007 (France),15,Electroma (2006),Drama|Sci-Fi,Thomas Bangalter,1h 14min
55067,17 November 2006 (UK),12,Requiem (2006),Drama|Thriller,Hans-Christian Schmid,1h 33min
55069,11 January 2008 (UK),15,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",Drama,Cristian Mungiu,1h 53min
55071,22 January 2007 (USA),,No End in Sight (2007),Documentary,Charles Ferguson,1h 42min
55080,28 September 2007 (UK),18,"Brave One, The (2007)",Crime|Drama|Thriller,Neil Jordan,2h 2min
55094,25 January 2008 (UK),15,In the Valley of Elah (2007),Drama|Mystery,Paul Haggis,2h 1min
55110,14 September 2007 (UK),12,December Boys (2007),Drama,Rod Hardy,1h 45min
55112,17 March 2007 (USA),15,Shanghai Kiss (2007),Comedy|Drama|Romance,Kern Konwiser,1h 46min
55116,21 September 2007 (USA),15,"Hunting Party, The (2007)",Action|Adventure|Comedy|Drama|Thriller,Richard Shepard,1h 41min
55118,26 October 2007 (UK),18,Eastern Promises (2007),Crime|Drama|Thriller,David Cronenberg,1h 40min
55156,24 January 2006 (USA),,"Unreasonable Man, An (2006)",Documentary,Henriette Mantel,2h 2min
55167,23 December 2006 (Japan),12,Tekkonkinkreet (Tekkon kinkurîto) (2006),Action|Adventure|Animation|Crime|Fantasy,Michael Arias,1h 51min
55190,25 April 2007 (France),R,Love and Other Disasters (2006),Comedy|Romance,Alek Keshishian,1h 30min
55205,2 November 2007 (UK),15,Interview (2007),Drama,Steve Buscemi,1h 24min
55207,1 August 2004 (Brazil),15,Cashback (2004),Comedy|Drama,Sean Ellis,18min
55232,12 October 2007 (UK),15,Resident Evil: Extinction (2007),Action|Horror|Sci-Fi|Thriller,Russell Mulcahy,1h 34min
55241,28 September 2007 (UK),12,Mr. Woodcock (2007),Comedy,Craig Gillespie,1h 27min
55245,9 November 2007 (UK),15,Good Luck Chuck (2007),Comedy|Romance,Mark Helfrich,1h 41min
55247,9 November 2007 (UK),15,Into the Wild (2007),Action|Adventure|Drama,Sean Penn,2h 28min
55250,7 March 2008 (UK),U,"Game Plan, The (2007)",Comedy,Andy Fickman,1h 50min
55253,4 January 2008 (UK),18,"Lust, Caution (Se, jie) (2007)",Drama|Romance|Thriller|War,Ang Lee,2h 37min
55259,19 October 2007 (UK),12A,"Seeker: The Dark Is Rising, The (2007)",Action|Adventure|Drama|Fantasy,David L. Cunningham,1h 39min
55261,5 October 2007 (UK),18,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance,Bobby Farrelly,1h 56min
55267,11 January 2008 (UK),PG,Dan in Real Life (2007),Comedy|Drama|Romance,Peter Hedges,1h 38min
55269,23 November 2007 (UK),15,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama,Wes Anderson,1h 31min
55272,14 December 2007 (UK),15,We Own the Night (2007),Crime|Drama,James Gray,1h 57min
55274,2 November 2007 (UK),12A,Elizabeth: The Golden Age (2007),Drama,Shekhar Kapur,1h 54min
55276,28 September 2007 (UK),15,Michael Clayton (2007),Drama|Thriller,Tony Gilroy,1h 59min
55278,23 November 2007 (UK),15,Sleuth (2007),Drama|Mystery|Thriller,Kenneth Branagh,1h 28min
55280,21 March 2008 (UK),12A,Lars and the Real Girl (2007),Comedy|Drama,Craig Gillespie,1h 46min
55282,1 November 2007 (UK),15,30 Days of Night (2007),Horror|Thriller,David Slade,1h 53min
55290,6 June 2008 (UK),15,Gone Baby Gone (2007),Crime|Drama|Mystery,Ben Affleck,1h 54min
55292,19 October 2007 (USA),15,"Comebacks, The (2007)",Comedy,Tom Brady,1h 47min
55294,16 November 2007 (UK),R,Weirdsville (2007),Comedy|Crime|Drama,Allan Moyle,1h 30min
55363,30 November 2007 (UK),15,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western,Andrew Dominik,2h 40min
55391,12 April 2007 (Lebanon),15,10th & Wolf (2006),Crime|Drama|Thriller,Bobby Moresco,1h 47min
55442,25 April 2008 (UK),12A,Persepolis (2007),Animation|Drama,Vincent Paronnaud,1h 36min
55444,5 October 2007 (UK),15,Control (2007),Drama,Anton Corbijn,2h 2min
55451,16 November 2007 (UK),12A,The Jane Austen Book Club (2007),Comedy|Drama|Romance,Robin Swicord,1h 46min
55492,24 September 2008 (Italy),15,"Last Winter, The (2006)",Horror,Larry Fessenden,1h 41min
55553,12 October 2007 (UK),15,Black Sheep (2006),Comedy|Horror,Jonathan King,1h 27min
55555,22 February 2008 (UK),18,"Edge of Heaven, The (Auf der anderen Seite) (2007)",Drama,Fatih Akin,2h 2min
55577,26 October 2007 (UK),18,Saw IV (2007),Crime|Horror|Thriller,Darren Lynn Bousman,1h 33min
55620,5 October 2007 (USA),Not Rated,For the Bible Tells Me So (2007),Documentary,Daniel G. Karslake,1h 35min
55687,14 December 2007 (UK),12,My Kid Could Paint That (2007),Documentary,Amir Bar-Lev,1h 22min
55721,8 August 2008 (UK),18,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller,José Padilha,1h 55min
55729,12 September 2007 (France),15,King of California (2007),Comedy,Michael A. Cahill,1h 33min
55765,16 November 2007 (UK),18,American Gangster (2007),Crime|Drama|Thriller,Ridley Scott,2h 37min
55768,14 December 2007 (UK),U,Bee Movie (2007),Animation|Comedy,Simon J. Smith,1h 31min
55805,11 January 2008 (UK),15,Before the Devil Knows You're Dead (2007),Crime|Drama|Thriller,Sidney Lumet,1h 57min
55814,8 February 2008 (UK),12,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama,Julian Schnabel,1h 52min
55820,18 January 2008 (UK),15,No Country for Old Men (2007),Crime|Drama,Ethan Coen,2h 2min
55830,22 February 2008 (UK),12A,Be Kind Rewind (2008),Comedy,Michel Gondry,1h 42min
55844,28 September 2007 (USA),,Itty Bitty Titty Committee (2007),Comedy|Drama|Romance,Jamie Babbit,1h 27min
55854,27 March 1948 (Mexico),,"Fugitive, The (1947)",Drama,John Ford,1h 44min
55872,23 November 2007 (UK),PG,August Rush (2007),Drama|Musical,Kirsten Sheridan,1h 54min
55908,13 November 2007 (Brazil),PG,"Man from Earth, The (2007)",Drama|Sci-Fi,Richard Schenkman,1h 27min
55946,9 November 2007 (UK),15,Lions For Lambs (2007),Drama|Thriller|War,Robert Redford,1h 32min
55995,16 November 2007 (UK),12A,Beowulf (2007),Action|Adventure|Animation|Fantasy|IMAX,Robert Zemeckis,1h 55min
56003,7 December 2007 (UK),15,Southland Tales (2006),Comedy|Drama|Sci-Fi|Thriller,Richard Kelly,2h 25min
56012,Video 28 November 2006,18,"Evening with Kevin Smith 2: Evening Harder, An (2006)",Comedy|Documentary,J.M. Kenny,3h 59min
56022,TV Movie 13 August 1995,R,Harrison Bergeron (1995),Drama|Sci-Fi,Bruce Pittman,1h 39min
56060,11 January 2007 (Czech Republic),R,I Served the King of England (Obsluhoval jsem anglického krále) (2006),Comedy|Drama|Romance|War,Jirí Menzel,1h 53min
56145,4 July 2008 (UK),15,"Mist, The (2007)",Horror|Sci-Fi,Frank Darabont,2h 6min
56152,14 December 2007 (UK),PG,Enchanted (2007),Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance,Kevin Lima,1h 47min
56156,30 November 2007 (UK),15,Hitman (2007),Action|Crime|Thriller,Xavier Gens,1h 40min
