movieId,releaseDate,Certification,title,genres,Main_director,Duration
6271,November 1973 (UK),AA,Day for Night (La Nuit Américaine) (1973),Comedy|Drama|Romance,François Truffaut,116
6273,19 June 1950 (UK),PG,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance,Nicholas Ray,94
6279,7 March 2003 (UK),15,"Good Thief, The (2002)",Crime|Drama,Neil Jordan,109
6280,4 April 2003 (UK),18,"Man Apart, A (2003)",Action|Crime|Drama|Thriller,F. Gary Gray,109
6281,18 April 2003 (UK),15,Phone Booth (2002),Drama|Thriller,Joel Schumacher,81
6283,1 September 2001 (Japan),12A,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller,Shin'ichirô Watanabe,115
6285,19 November 2004 (UK),15,Levity (2003),Drama,Ed Solomon,100
6286,24 January 2003 (UK),12,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",Comedy|Crime|Drama,Aki Kaurismäki,97
6287,6 June 2003 (UK),15,Anger Management (2003),Comedy,Peter Segal,106
6288,25 April 2003 (USA),15,Better Luck Tomorrow (2002),Crime|Drama,Justin Lin,101
6289,18 April 2003 (UK),PG,Ghosts of the Abyss (2003),Documentary|IMAX,James Cameron,61
6290,3 October 2003 (UK),18,House of 1000 Corpses (2003),Horror,Rob Zombie,89
6291,25 April 2003 (UK),18,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama,Lukas Moodysson,109
6294,18 April 2003 (UK),12A,Bulletproof Monk (2003),Action|Adventure|Sci-Fi,Paul Hunter,104
6295,16 April 2003 (USA),PG,Chasing Papi (a.k.a. Papi Chulo) (2003),Comedy,Linda Mendoza,80
6296,16 January 2004 (UK),12A,"Mighty Wind, A (2003)",Comedy|Musical,Christopher Guest,91
6297,24 October 2003 (UK),PG,Holes (2003),Adventure|Children|Comedy|Mystery,Andrew Davis,117
6298,18 April 2003 (USA),15,Malibu's Most Wanted (2003),Comedy|Crime,John Whitesell,86
6299,5 September 2003 (UK),U,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary,Jacques Perrin,98
6300,3 November 2000 (Denmark),,Flickering Lights (Blinkende lygter) (2000),Action|Comedy|Crime,Anders Thomas Jensen,109
6301,30 January 1972 (UK),X,Straw Dogs (1971),Drama|Thriller,Sam Peckinpah,113
6302,28 June 1957 (USA),A,Beginning of the End (1957),Sci-Fi,Bert I. Gordon,76
6303,12 March 1971 (USA),AA,"Andromeda Strain, The (1971)",Mystery|Sci-Fi,Robert Wise,131
6305,16 September 1966 (UK),A,Fahrenheit 451 (1966),Drama|Sci-Fi,François Truffaut,112
6306,21 June 2002 (USA),,I Am Trying to Break Your Heart (2002),Documentary,Sam Jones,92
6308,24 October 1986 (UK),PG,Legal Eagles (1986),Comedy|Crime|Romance,Ivan Reitman,116
6310,7 October 1988 (USA),15,Memories of Me (1988),Comedy|Drama,Henry Winkler,105
6313,31 May 1991 (UK),15,Sibling Rivalry (1990),Comedy,Carl Reiner,87
6314,14 January 1994 (UK),12,Undercover Blues (1993),Comedy|Crime,Herbert Ross,90
6315,14 February 1986 (USA),15,Wildcats (1986),Comedy,Michael Ritchie,106
6316,5 April 1979 (UK),U,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical,Sidney Lumet,134
6319,30 October 1992 (UK),PG,"My Father the Hero (Mon père, ce héros.) (1991)",Comedy|Drama,Gérard Lauzier,105
6320,26 April 1991 (UK),15,Scenes from a Mall (1991),Comedy,Paul Mazursky,89
6322,22 August 2003 (UK),15,Confidence (2003),Crime|Thriller,James Foley,97
6323,13 June 2003 (UK),15,Identity (2003),Crime|Horror|Mystery|Thriller,James Mangold,90
6324,5 September 2003 (UK),12A,It Runs in the Family (2003),Comedy|Drama,Fred Schepisi,109
6327,19 January 2003 (USA),15,"Decade Under the Influence, A (2003)",Documentary,Ted Demme,138
6329,22 November 2002 (UK),15,Manic (2001),Drama,Jordan Melamed,100
6330,13 February 2004 (UK),15,People I Know (2002),Crime|Drama,Daniel Algrant,100
6331,10 October 2003 (UK),U,Spellbound (2002),Documentary,Jeffrey Blitz,97
6332,29 August 2003 (UK),U,"Lizzie McGuire Movie, The (2003)",Children|Comedy|Romance,Jim Fall,94
6333,1 May 2003 (UK),12A,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,Bryan Singer,134
6334,2 May 2003 (USA),15,Blue Car (2002),Drama,Karen Moncrieff,96
6335,6 December 2002 (UK),15,"Dancer Upstairs, The (2002)",Crime|Drama|Thriller,John Malkovich,132
6336,9 October 2002 (Iran),,Marooned in Iraq (Gomgashtei dar Aragh) (2002),Drama,Bahman Ghobadi,100
6337,25 September 2003 (Argentina),15,Owning Mahowny (2003),Crime|Drama|Thriller,Richard Kwietniowski,104
6338,11 July 2003 (UK),PG,Daddy Day Care (2003),Children|Comedy,Steve Carr,92
6339,21 March 2003 (UK),12A,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama,Patrice Leconte,90
6341,28 November 2003 (UK),15,"Shape of Things, The (2003)",Drama,Neil LaBute,96
6342,5 May 2002 (USA),15,"Trip, The (2002)",Comedy|Drama|Romance,Miles Swain,95
6344,1 June 2001 (UK),18,101 Reykjavik (101 Reykjavík) (2000),Comedy|Drama|Romance,Baltasar Kormákur,88
6345,10 January 1986 (UK),PG,"Chorus Line, A (1985)",Comedy|Drama|Musical,Richard Attenborough,113
6347,8 June 1984 (USA),,Beat Street (1984),Drama|Musical,Stan Lathan,105
6348,21 December 1984 (USA),,Breakin' 2: Electric Boogaloo (1984),Musical,Sam Firstenberg,94
6349,22 June 1984 (UK),PG,Breakin' (1984),Drama|Musical,Joel Silberg,90
6350,13 December 1991 (UK),PG,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,Hayao Miyazaki,125
6357,20 December 1956 (UK),A,High Society (1956),Comedy|Musical|Romance,Charles Walters,111
6358,26 November 1953 (USA),U,Kiss Me Kate (1953),Comedy|Musical|Romance,George Sidney,109
6365,21 May 2003 (UK),15,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,Lana Wachowski,138
6367,3 October 2003 (UK),12A,Down with Love (2003),Comedy|Romance,Peyton Reed,101
6368,5 September 2003 (UK),12A,Cinemania (2002),Documentary,Angela Christlieb,83
6370,9 May 2003 (UK),15,"Spanish Apartment, The (L'auberge espagnole) (2002)",Comedy|Drama|Romance,Cédric Klapisch,122
6371,13 July 2002 (Japan),U,Pokémon Heroes (2003),Animation|Children,Jim Malone,80
6373,27 June 2003 (UK),12A,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,Tom Shadyac,101
6374,11 July 2003 (UK),12A,"In-Laws, The (2003)",Comedy,Andrew Fleming,98
6375,10 March 2002 (USA),,Gigantic (A Tale of Two Johns) (2002),Documentary,AJ Schnack,102
6376,8 August 2003 (UK),12A,Respiro (2002),Comedy|Drama,Emanuele Crialese,95
6377,10 October 2003 (UK),U,Finding Nemo (2003),Adventure|Animation|Children|Comedy,Andrew Stanton,100
6378,19 September 2003 (UK),PG-13,"Italian Job, The (2003)",Action|Crime,F. Gary Gray,111
6379,27 June 2003 (UK),18,Wrong Turn (2003),Horror|Thriller,Rob Schmidt,84
6380,9 April 2004 (UK),15,Capturing the Friedmans (2003),Documentary,Andrew Jarecki,107
6382,12 December 2003 (UK),PG,Together (Han ni Zai Yiki) (2002),Drama,Kaige Chen,116
6383,20 June 2003 (UK),12A,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller,John Singleton,107
6385,11 July 2003 (UK),PG,Whale Rider (2002),Drama,Niki Caro,101
6386,23 July 1966 (Japan),15,Nevada Smith (1966),Western,Henry Hathaway,128
6387,2 February 1991 (Hong Kong),15,Once a Thief (Zong heng si hai) (1991),Action|Comedy|Crime|Thriller,John Woo,108
6390,18 July 1957 (USA),U,Silk Stockings (1957),Musical,Rouben Mamoulian,117
6395,July 1978 (UK),18,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",Action|Drama|Horror|Sci-Fi|Thriller,George A. Romero,103
6400,26 February 2003 (France),15,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary,Jean-Xavier de Lestrade,111
6402,10 November 2000 (UK),15,Siam Sunset (1999),Comedy,John Polson,91
6405,12 July 1950 (UK),U,Treasure Island (1950),Adventure|Children,Byron Haskin,96
6407,5 August 1966 (UK),U,"Walk, Don't Run (1966)",Comedy|Romance,Charles Walters,114
6408,31 January 1974 (South Africa),U,Animals are Beautiful People (1974),Comedy|Documentary,Jamie Uys,92
6410,26 May 1977 (UK),A,Car Wash (1976),Comedy,Michael Schultz,97
6412,29 December 1939 (USA),PG,Destry Rides Again (1939),Comedy|Western,George Marshall,95
6415,1 October 1987 (Italy),15,Intervista (1987),Comedy|Drama,Federico Fellini,107
6417,24 September 1992 (Germany),R,Live Wire (1992),Action,Christian Duguay,85
6422,22 July 1965 (UK),U,Shenandoah (1965),Drama|War|Western,Andrew V. McLaglen,105
6424,6 September 1991 (UK),PG,Oscar (1991),Comedy|Crime|Mystery|Romance,John Landis,109
6425,28 March 1997 (USA),12,"6th Man, The (Sixth Man, The) (1997)",Comedy,Randall Miller,107
6427,22 December 1970 (UK),U,"Railway Children, The (1970)",Children|Drama,Lionel Jeffries,109
6428,10 July 1970 (UK),A,Two Mules for Sister Sara (1970),Comedy|War|Western,Don Siegel,116
6429,12 July 1950 (USA),PG,Winchester '73 (1950),Western,Anthony Mann,92
6433,8 January 1929 (Soviet Union),U,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",Documentary,Dziga Vertov,68
6434,September 1945 (UK),A,"Objective, Burma! (1945)",War,Raoul Walsh,142
6436,3 September 1993 (UK),15,This Boy's Life (1993),Drama,Michael Caton-Jones,115
6440,14 February 1992 (UK),15,Barton Fink (1991),Drama|Thriller,Joel Coen,116
6442,1 April 1994 (UK),15,Belle époque (1992),Comedy|Romance,Fernando Trueba,109
6448,15 December 1965 (USA),A,"Flight of the Phoenix, The (1965)",Action|Adventure|Drama,Robert Aldrich,142
6449,9 September 1960 (West Germany),A,From the Terrace (1960),Drama,Mark Robson,149
6452,18 May 1958 (West Germany),A,"Long, Hot Summer, The (1958)",Drama,Martin Ritt,115
6453,19 November 1934 (Sweden),E,Man of Aran (1934),Documentary,Robert J. Flaherty,76
6454,25 May 1990 (UK),15,Music Box (1989),Drama,Costa-Gavras,124
6460,14 November 1963 (UK),X,"Trial, The (Procès, Le) (1962)",Drama,Orson Welles,119
6461,18 July 1960 (UK),A,"Unforgiven, The (1960)",Drama|Western,John Huston,125
6464,13 February 1998 (UK),PG,Good Burger (1997),Children|Comedy,Brian Robbins,95
6465,February 1978 (UK),18,Jubilee (1977),Drama,Derek Jarman,106
6466,17 January 1992 (UK),15,Mississippi Masala (1991),Drama|Romance,Mira Nair,118
6476,8 November 1991 (UK),15,Shattered (1991),Mystery|Thriller,Wolfgang Petersen,98
6477,April 1945 (USA),U,"Song of Bernadette, The (1943)",Drama,Henry King,156
6480,13 October 1967 (UK),U,Thoroughly Modern Millie (1967),Comedy|Musical,George Roy Hill,138
6482,13 June 2003 (UK),12A,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy,Troy Miller,85
6483,20 June 2003 (USA),PG,From Justin to Kelly (2003),Musical|Romance,Robert Iscove,81
6484,29 August 2003 (UK),12A,Hollywood Homicide (2003),Action|Crime|Drama,Ron Shelton,116
6493,20 June 2003 (USA),12,Alex and Emma (2003),Comedy|Drama|Romance,Rob Reiner,96
6502,1 November 2002 (UK),18,28 Days Later (2002),Action|Horror|Sci-Fi,Danny Boyle,113
6503,4 July 2003 (UK),PG-13,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller,McG,106
6506,27 June 2003 (UK),18,Fulltime Killer (Chuen jik sat sau) (2001),Action|Thriller,Johnnie To,102
6509,5 June 1974 (France),AA,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),Drama|Romance,Rainer Werner Fassbinder,92
6510,4 February 1994 (UK),15,"Bodies, Rest & Motion (1993)",Drama|Romance,Michael Steinberg,95
6514,February 1962 (USA),,Ring of Terror (1962),Horror,Clark L. Paylow,71
6515,29 January 1937 (USA),A,You Only Live Once (1937),Crime|Film-Noir,Fritz Lang,86
6516,21 February 1957 (UK),U,Anastasia (1956),Drama,Anatole Litvak,105
6517,8 May 1992 (UK),PG,"Babe, The (1992)",Drama,Arthur Hiller,115
6523,9 April 1993 (UK),15,Mr. Baseball (1992),Comedy|Romance,Fred Schepisi,108
6527,21 August 1952 (UK),U,Scaramouche (1952),Adventure|Romance,George Sidney,115
6528,4 January 1971 (UK),A,Start the Revolution Without Me (1970),Comedy,Bud Yorkin,90
6530,26 May 1976 (France),X,"Tenant, The (Locataire, Le) (1976)",Drama|Horror|Mystery|Thriller,Roman Polanski,126
6533,13 August 1972 (UK),U,"What's Up, Doc? (1972)",Comedy,Peter Bogdanovich,94
6534,18 July 2003 (UK),12A,Hulk (2003),Action|Adventure|Sci-Fi,Ang Lee,138
6535,1 August 2003 (UK),PG,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy,Charles Herman-Wurmfeld,95
6536,25 July 2003 (UK),U,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy,Patrick Gilmore,88
6537,1 August 2003 (UK),12A,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi,Jonathan Mostow,109
6538,22 August 2003 (UK),15,Swimming Pool (2003),Drama|Mystery|Thriller,François Ozon,102
6539,8 August 2003 (UK),12A,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,Gore Verbinski,143
6541,17 October 2003 (UK),12A,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi,Stephen Norrington,110
6542,28 November 2003 (UK),12A,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,Aleksandr Rogozhkin,99
6545,9 May 2003 (UK),PG,I Capture the Castle (2003),Drama|Romance,Tim Fywell,113
6547,12 March 2004 (UK),PG,Northfork (2003),Drama|Fantasy,Michael Polish,103
6548,3 October 2003 (UK),15,Bad Boys II (2003),Action|Comedy|Crime|Thriller,Michael Bay,147
6549,18 July 2003 (USA),PG-13,How to Deal (2003),Comedy|Drama|Romance,Clare Kilner,101
6550,11 April 2003 (UK),PG,Johnny English (2003),Action|Comedy|Thriller,Peter Howitt,89
6551,1 June 2002 (USA),R,"Anarchist Cookbook, The (2002)",Comedy|Romance,Jordan Susman,101
6552,13 December 2002 (UK),15,Dirty Pretty Things (2002),Crime|Drama|Thriller,Stephen Frears,97
6553,6 September 2002 (Italy),,"Embalmer, The (Imbalsamatore, L') (2002)",Drama,Matteo Garrone,100
6554,3 October 2002 (Australia),15,Garage Days (2002),Comedy|Musical,Alex Proyas,105
6557,31 March 1995 (USA),U,Born to Be Wild (1995),Adventure|Children|Comedy|Drama,John Gray,100
6558,27 December 1991 (UK),PG,Curly Sue (1991),Comedy|Drama,John Hughes,101
6559,30 December 1994 (UK),PG,Little Giants (1994),Children|Comedy,Duwayne Dunham,107
6560,9 February 1990 (USA),15,Loose Cannons (1990),Action|Comedy,Bob Clark,94
6561,17 July 1959 (UK),U,"Mouse That Roared, The (1959)",Comedy|War,Jack Arnold,83
6563,8 August 2003 (Canada),12,Masked & Anonymous (2003),Comedy|Drama,Larry Charles,112
6564,22 August 2003 (UK),12A,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller,Jan de Bont,117
6565,7 November 2003 (UK),PG,Seabiscuit (2003),Drama,Gary Ross,140
6566,1 August 2003 (UK),U,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children,Robert Rodriguez,84
6567,18 July 2003 (UK),15,Buffalo Soldiers (2001),Comedy|Crime|Drama|War,Gregor Jordan,98
6568,5 September 2003 (UK),12A,Camp (2003),Comedy|Musical,Todd Graff,114
6571,27 May 2005 (UK),15,"Mondays in the Sun (Lunes al sol, Los) (2002)",Drama,Fernando León de Aranoa,113
6572,9 December 2005 (UK),PG-13,Scorched (2003),Comedy|Crime,Gavin Grazer,95
6573,31 May 1973 (UK),X,Avanti! (1972),Comedy|Drama,Billy Wilder,144
6574,18 January 1991 (USA),18,Eve of Destruction (1991),Action|Sci-Fi|Thriller,Duncan Gibbins,99
6577,1 February 1991 (UK),18,Kickboxer 2: The Road Back (1991),Action|Drama,Albert Pyun,90
6578,22 December 1964 (USA),X,"Kiss Me, Stupid (1964)",Comedy,Billy Wilder,125
6579,16 December 1961 (USA),U,"One, Two, Three (1961)",Comedy,Billy Wilder,104
6581,29 October 1970 (USA),A,"Private Life of Sherlock Holmes, The (1970)",Comedy|Drama|Mystery,Billy Wilder,125
6582,1986 (UK),15,Remo Williams: The Adventure Begins (1985),Action|Comedy|Crime|Thriller,Guy Hamilton,121
6583,12 October 1990 (UK),18,"Blood of Heroes, The (Salute of the Jugger, The) (1989)",Action|Sci-Fi,David Webb Peoples,90
6584,2 November 1966 (USA),A,"What's Up, Tiger Lily? (1966)",Adventure|Comedy|Crime|Thriller,Woody Allen,80
6586,15 August 2003 (UK),15,American Wedding (American Pie 3) (2003),Comedy,Jesse Dylan,96
6587,26 September 2003 (UK),15,Gigli (2003),Comedy|Crime|Romance,Martin Brest,121
6588,29 May 2002 (France),PG-13,And Now... Ladies and Gentlemen... (2002),Romance|Thriller,Claude Lelouch,133
6591,21 February 2003 (UK),15,"Magdalene Sisters, The (2002)",Drama,Peter Mullan,114
6592,12 August 2005 (UK),15,"Secret Lives of Dentists, The (2002)",Drama,Alan Rudolph,104
6593,19 December 2003 (UK),PG,Freaky Friday (2003),Children|Comedy|Fantasy,Mark Waters,97
6595,5 December 2003 (UK),12A,S.W.A.T. (2003),Action|Thriller,Clark Johnson,117
6596,19 September 2003 (UK),12A,"Divorce, Le (2003)",Comedy|Drama|Romance,James Ivory,117
6597,15 December 2001 (Japan),18,"Princess Blade, The (Shura Yukihime) (2001)",Action|Sci-Fi,Shinsuke Sato,92
6598,29 August 2003 (USA),PG,Step Into Liquid (2002),Documentary,Dana Brown,87
6603,1948 (Turkey),PG,"Double Life, A (1947)",Crime|Drama|Film-Noir,George Cukor,104
6604,10 December 1969 (West Germany),PG,Hawks and Sparrows (Uccellacci e Uccellini) (1966),Comedy,Pier Paolo Pasolini,89
6609,1967 (UK),U,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Drama,Pier Paolo Pasolini,137
6611,29 September 1952 (Uruguay),A,Umberto D. (1952),Drama,Vittorio De Sica,89
6612,9 September 1992 (USA),Not Rated,Brother's Keeper (1992),Documentary,Joe Berlinger,104
6614,21 September 1990 (UK),15,I Love You to Death (1990),Comedy|Crime,Lawrence Kasdan,97
6615,15 August 2003 (UK),18,Freddy vs. Jason (2003),Action|Horror|Thriller,Ronny Yu,97
6616,15 August 2003 (USA),12,Grind (2003),Action|Comedy,Casey La Scala,105
6617,19 March 2004 (UK),12A,Open Range (2003),Western,Kevin Costner,139
6618,12 November 2004 (UK),12A,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy,Stephen Chow,113
6619,5 March 2004 (UK),12A,Uptown Girls (2003),Comedy,Boaz Yakin,92
6620,2 January 2004 (UK),15,American Splendor (2003),Comedy|Drama,Shari Springer Berman,101
6624,25 July 2003 (UK),12,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy,Harald Zwart,102
6625,26 August 1994 (USA),PG,Camp Nowhere (1994),Adventure|Children|Comedy,Jonathan Prince,96
6628,13 January 1984 (USA),18,Hot Dog... The Movie (1984),Comedy,Peter Markle,96
6629,25 April 1953 (USA),12,House of Wax (1953),Crime|Horror|Mystery|Thriller,André De Toth,88
6631,21 January 1994 (UK),15,Man's Best Friend (1993),Horror|Sci-Fi|Thriller,John Lafia,87
6636,1 March 1985 (USA),15,"Sure Thing, The (1985)",Comedy|Romance,Rob Reiner,100
6638,29 April 1983 (USA),15,Valley Girl (1983),Comedy|Romance,Martha Coolidge,99
6639,4 July 1968 (UK),X,Wait Until Dark (1967),Drama|Thriller,Terence Young,108
6643,3 November 1953 (Japan),U,Tokyo Story (Tôkyô monogatari) (1953),Drama,Yasujirô Ozu,136
6644,23 January 1987 (UK),PG,"Green Ray, The (Rayon vert, Le) (1986)",Drama|Romance,Éric Rohmer,99
6645,June 1971 (UK),X,THX 1138 (1971),Action|Adventure|Drama|Sci-Fi,George Lucas,86
6650,20 January 1950 (Finland),U,Kind Hearts and Coronets (1949),Comedy|Drama,Robert Hamer,106
6654,22 December 1963 (Japan),U,Atragon (Kaitei Gunkan) (1963),Adventure|Sci-Fi,Ishirô Honda,94
6656,April 1958 (USA),A,Attack of the Puppet People (1958),Horror|Sci-Fi,Bert I. Gordon,79
6658,5 October 1979 (USA),X,10 (1979),Comedy|Romance,Blake Edwards,122
6659,29 June 1990 (UK),15,Tremors (1990),Comedy|Horror|Sci-Fi,Ron Underwood,96
6660,6 September 1948 (UK),U,"Red Shoes, The (1948)",Drama|Fantasy|Musical|Romance,Michael Powell,135
6662,14 February 1964 (UK),A,"Pink Panther, The (1963)",Comedy|Crime,Blake Edwards,115
6663,17 December 1976 (UK),U,"Pink Panther Strikes Again, The (1976)",Comedy|Crime,Blake Edwards,103
6664,21 February 1986 (UK),18,Commando (1985),Action|Adventure,Mark L. Lester,90
6665,30 August 1979 (UK),X,Dracula (1979),Horror|Romance,John Badham,109
6666,1 February 1973 (UK),AA,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",Comedy|Drama|Fantasy,Luis Buñuel,102
6667,19 September 1997 (USA),,Waco: The Rules of Engagement (1997),Documentary,William Gazecki,136
6668,16 October 1999 (China),U,"Road Home, The (Wo de fu qin mu qin) (1999)",Drama|Romance,Yimou Zhang,89
6669,9 October 1952 (Japan),A,Ikiru (1952),Drama,Akira Kurosawa,143
6670,Video 3 September 2002,15,Comic Book Villains (2002),Comedy,James Robinson,92
6671,20 September 1990 (Australia),15,"Angel at My Table, An (1990)",Drama,Jane Campion,158
6678,2 November 1990 (UK),18,"Handmaid's Tale, The (1990)",Drama|Sci-Fi,Volker Schlöndorff,109
6679,15 February 2002 (USA),,Revolution OS (2001),Documentary,J.T.S. Moore,85
6684,4 June 1971 (France),AA,Death in Venice (Morte a Venezia) (1971),Drama|Romance,Luchino Visconti,130
6686,14 November 2003 (UK),PG,"Medallion, The (2003)",Action|Comedy|Crime|Fantasy,Gordon Chan,88
